batter_id,g_id,batter,team,opp,rbi,strikeout,out,n_atbats,homerun,hit
571602,201800524,M.Davidson,cha,pit,0,0.0,2.0,4,0.0,1.0
571602,201801240,M.Davidson,cha,tex,3,0.0,2.0,5,0.0,3.0
571602,201801909,M.Davidson,cha,det,0,1.0,2.0,4,0.0,1.0
571602,201801919,M.Davidson,cha,det,0,2.0,4.0,4,0.0,0.0
571602,201802226,M.Davidson,cha,bal,0,0.0,3.0,5,0.0,1.0
571602,201802283,M.Davidson,cha,cle,1,2.0,4.0,6,0.0,2.0
571602,201802401,M.Davidson,cha,min,0,1.0,3.0,4,0.0,1.0
571657,201802421,K.Farmer,lan,sfn,0,1.0,1.0,1,0.0,0.0
571679,201800253,D.Freitas,sea,hou,0,1.0,1.0,2,0.0,1.0
571679,201800310,D.Freitas,sea,tex,0,1.0,4.0,4,0.0,0.0
571697,201800050,S.Gennett,cin,was,0,1.0,3.0,4,0.0,1.0
571697,201800755,S.Gennett,cin,col,1,0.0,1.0,6,1.0,5.0
571697,201800783,S.Gennett,cin,ari,0,0.0,2.0,5,0.0,3.0
571697,201800940,S.Gennett,cin,sln,1,3.0,4.0,6,0.0,2.0
571697,201801077,S.Gennett,cin,det,0,0.0,3.0,5,0.0,2.0
571718,201800050,B.Goodwin,was,cin,0,0.0,0.0,1,0.0,0.0
571718,201800915,B.Goodwin,was,tba,0,1.0,1.0,1,0.0,0.0
571718,201802026,B.Goodwin,kca,bal,1,0.0,1.0,4,0.0,3.0
571718,201802402,B.Goodwin,kca,cle,0,3.0,3.0,5,0.0,1.0
571740,201800050,B.Hamilton,cin,was,1,2.0,4.0,5,0.0,1.0
571740,201800755,B.Hamilton,cin,col,1,1.0,3.0,4,0.0,1.0
571740,201800783,B.Hamilton,cin,ari,0,1.0,3.0,4,0.0,1.0
571740,201800940,B.Hamilton,cin,sln,0,1.0,4.0,5,0.0,0.0
571740,201801077,B.Hamilton,cin,det,1,0.0,2.0,5,1.0,2.0
571745,201800193,M.Haniger,sea,oak,4,0.0,2.0,4,1.0,2.0
571745,201800253,M.Haniger,sea,hou,0,1.0,2.0,3,0.0,1.0
571745,201800310,M.Haniger,sea,tex,3,1.0,2.0,5,1.0,3.0
571745,201801097,M.Haniger,sea,nya,0,1.0,4.0,5,0.0,1.0
571745,201801262,M.Haniger,sea,ana,0,2.0,3.0,4,0.0,0.0
571745,201801368,M.Haniger,sea,ana,3,0.0,2.0,4,1.0,2.0
571745,201801448,M.Haniger,sea,cha,0,1.0,2.0,4,0.0,1.0
571745,201802341,M.Haniger,sea,oak,0,1.0,4.0,4,0.0,0.0
571771,201801242,E.Hernandez,lan,col,0,0.0,1.0,1,0.0,0.0
571771,201801604,E.Hernandez,lan,mil,0,0.0,3.0,3,0.0,0.0
571771,201801628,E.Hernandez,lan,mil,0,0.0,1.0,3,0.0,2.0
571771,201801876,E.Hernandez,lan,sln,0,0.0,2.0,3,0.0,0.0
571771,201802000,E.Hernandez,lan,ari,0,1.0,1.0,2,0.0,1.0
571771,201802188,E.Hernandez,lan,sln,0,0.0,1.0,4,0.0,2.0
571771,201802421,E.Hernandez,lan,sfn,2,0.0,2.0,5,0.0,3.0
571788,201800213,B.Holt,bos,bal,0,0.0,3.0,4,0.0,1.0
571788,201800583,B.Holt,bos,tor,0,1.0,3.0,4,0.0,1.0
571788,201801743,B.Holt,bos,bal,1,1.0,2.0,4,0.0,1.0
571851,201802017,S.Kieboom,was,mil,0,0.0,1.0,1,0.0,0.0
571851,201802398,S.Kieboom,was,col,0,0.0,1.0,3,0.0,2.0
571863,201800498,M.Koch,ari,hou,0,1.0,2.0,2,0.0,0.0
571863,201800783,M.Koch,ari,cin,0,2.0,2.0,2,0.0,0.0
571875,201800751,J.Lamb,ari,oak,0,0.0,4.0,4,0.0,0.0
571875,201800783,J.Lamb,ari,cin,1,0.0,3.0,5,0.0,1.0
571912,201800177,L.Maile,tor,bal,0,1.0,1.0,4,0.0,2.0
571912,201801196,L.Maile,tor,hou,1,0.0,2.0,4,0.0,1.0
571912,201801880,L.Maile,tor,bal,1,1.0,2.0,4,0.0,1.0
571912,201802105,L.Maile,tor,cle,0,1.0,1.0,2,0.0,1.0
571945,201801848,M.Mikolas,sln,mil,0,1.0,2.0,2,0.0,0.0
571951,201800886,B.Mitchell,sdn,atl,0,1.0,1.0,1,0.0,0.0
571970,201801242,M.Muncy,lan,col,0,0.0,0.0,4,0.0,2.0
571970,201801306,M.Muncy,lan,ana,0,2.0,4.0,4,0.0,0.0
571970,201801604,M.Muncy,lan,mil,0,2.0,3.0,3,0.0,0.0
571970,201801628,M.Muncy,lan,mil,1,1.0,2.0,5,0.0,2.0
571970,201801876,M.Muncy,lan,sln,1,1.0,1.0,2,0.0,1.0
571970,201802000,M.Muncy,lan,ari,0,1.0,1.0,1,0.0,0.0
571970,201802421,M.Muncy,lan,sfn,2,0.0,1.0,2,1.0,1.0
571974,201800122,J.Murphy,ari,sln,0,0.0,1.0,1,0.0,0.0
571974,201800783,J.Murphy,ari,cin,1,2.0,5.0,6,1.0,1.0
571974,201802000,J.Murphy,ari,lan,0,4.0,4.0,4,0.0,0.0
571976,201801234,W.Myers,sdn,pit,3,0.0,2.0,4,1.0,2.0
571976,201802262,W.Myers,sdn,sfn,0,1.0,1.0,1,0.0,0.0
571980,201800128,T.Naquin,cle,kca,0,0.0,1.0,2,0.0,1.0
571980,201800465,T.Naquin,cle,nya,0,0.0,0.0,1,0.0,1.0
571980,201801041,T.Naquin,cle,min,1,0.0,3.0,4,0.0,1.0
571980,201801436,T.Naquin,cle,nya,1,1.0,3.0,4,0.0,1.0
571980,201801449,T.Naquin,cle,tex,1,1.0,3.0,3,0.0,0.0
572008,201800122,C.Owings,ari,sln,0,0.0,0.0,1,0.0,1.0
572008,201800498,C.Owings,ari,hou,0,1.0,1.0,1,0.0,0.0
572008,201800783,C.Owings,ari,cin,3,1.0,1.0,4,1.0,1.0
572039,201800193,S.Piscotty,oak,sea,0,0.0,2.0,4,0.0,2.0
572039,201800534,S.Piscotty,oak,hou,0,0.0,2.0,3,0.0,1.0
572039,201800833,S.Piscotty,oak,tba,2,1.0,2.0,4,0.0,1.0
572039,201802341,S.Piscotty,oak,sea,0,3.0,4.0,5,0.0,1.0
572041,201800122,A.Pollock,ari,sln,1,1.0,2.0,4,1.0,2.0
572041,201800498,A.Pollock,ari,hou,2,1.0,1.0,4,0.0,2.0
572041,201802000,A.Pollock,ari,lan,0,1.0,5.0,5,0.0,0.0
572073,201800810,J.Rickard,bal,was,0,1.0,2.0,4,0.0,2.0
572073,201800825,J.Rickard,bal,was,0,2.0,3.0,3,0.0,0.0
572073,201801806,J.Rickard,bal,nyn,0,0.0,2.0,2,0.0,0.0
572073,201802226,J.Rickard,bal,cha,0,0.0,4.0,5,0.0,0.0
572122,201800193,K.Seager,sea,oak,1,0.0,1.0,4,0.0,3.0
572122,201800253,K.Seager,sea,hou,0,2.0,4.0,4,0.0,0.0
572122,201800310,K.Seager,sea,tex,0,1.0,3.0,5,0.0,0.0
572122,201801097,K.Seager,sea,nya,0,0.0,1.0,4,0.0,1.0
572122,201801262,K.Seager,sea,ana,2,0.0,2.0,4,0.0,2.0
572122,201801292,K.Seager,sea,ana,0,1.0,4.0,4,0.0,0.0
572122,201801368,K.Seager,sea,ana,0,2.0,3.0,4,0.0,1.0
572122,201801448,K.Seager,sea,cha,0,1.0,2.0,4,0.0,1.0
572122,201802341,K.Seager,sea,oak,0,2.0,4.0,4,0.0,0.0
572180,201800810,A.Susac,bal,was,0,1.0,1.0,1,0.0,0.0
572191,201800050,M.Taylor,was,cin,0,2.0,3.0,4,0.0,0.0
572191,201800764,M.Taylor,was,mia,0,1.0,2.0,4,0.0,0.0
572191,201800810,M.Taylor,was,bal,0,0.0,2.0,4,0.0,1.0
572191,201800825,M.Taylor,was,bal,0,0.0,2.0,4,0.0,1.0
572191,201800915,M.Taylor,was,tba,4,0.0,2.0,5,0.0,3.0
572191,201801540,M.Taylor,was,mia,1,0.0,1.0,3,0.0,2.0
572191,201801704,M.Taylor,was,atl,0,2.0,2.0,3,0.0,1.0
572191,201802017,M.Taylor,was,mil,0,0.0,1.0,1,0.0,0.0
572191,201802398,M.Taylor,was,col,0,0.0,1.0,1,0.0,0.0
572204,201800524,T.Thompson,cha,pit,0,2.0,4.0,4,0.0,0.0
572204,201800857,T.Thompson,cha,mil,0,1.0,2.0,3,0.0,0.0
572233,201800122,C.Walker,ari,sln,0,0.0,0.0,1,0.0,0.0
572233,201802000,C.Walker,ari,lan,0,0.0,1.0,1,0.0,0.0
572287,201800310,M.Zunino,sea,tex,0,1.0,1.0,1,0.0,0.0
572287,201801097,M.Zunino,sea,nya,0,1.0,3.0,4,0.0,0.0
572287,201801262,M.Zunino,sea,ana,0,1.0,3.0,3,0.0,0.0
572287,201802341,M.Zunino,sea,oak,0,1.0,1.0,3,0.0,2.0
572365,201800128,R.Goins,kca,cle,0,1.0,4.0,4,0.0,0.0
572403,201801077,D.VerHagen,det,cin,0,0.0,1.0,1,0.0,0.0
572669,201800099,L.Adams,atl,col,0,0.0,1.0,1,0.0,0.0
572669,201802329,L.Adams,atl,phi,2,1.0,1.0,3,1.0,2.0
572761,201800122,M.Carpenter,sln,ari,0,2.0,3.0,4,0.0,0.0
572761,201800940,M.Carpenter,sln,cin,1,0.0,1.0,5,0.0,1.0
572761,201801572,M.Carpenter,sln,chn,0,2.0,3.0,4,0.0,1.0
572761,201801600,M.Carpenter,sln,col,2,1.0,3.0,4,1.0,1.0
572761,201801676,M.Carpenter,sln,pit,1,1.0,3.0,5,1.0,1.0
572761,201801848,M.Carpenter,sln,mil,0,0.0,4.0,4,0.0,0.0
572761,201801876,M.Carpenter,sln,lan,1,1.0,2.0,5,1.0,3.0
572761,201802188,M.Carpenter,sln,lan,0,1.0,3.0,5,0.0,2.0
572761,201802278,M.Carpenter,sln,atl,0,0.0,0.0,1,0.0,0.0
572816,201800524,C.Dickerson,pit,cha,2,1.0,1.0,5,0.0,4.0
572816,201800798,C.Dickerson,pit,chn,0,0.0,1.0,1,0.0,0.0
572816,201801676,C.Dickerson,pit,sln,0,1.0,3.0,4,0.0,0.0
572821,201800547,B.Dozier,min,ana,3,0.0,0.0,4,1.0,4.0
572821,201800802,B.Dozier,min,kca,0,0.0,5.0,7,0.0,0.0
572821,201801041,B.Dozier,min,cle,0,2.0,4.0,4,0.0,0.0
572821,201801124,B.Dozier,min,tex,0,0.0,3.0,4,0.0,1.0
572821,201801139,B.Dozier,min,tex,0,0.0,2.0,5,0.0,0.0
572821,201801468,B.Dozier,min,kca,0,2.0,4.0,4,0.0,0.0
572821,201801628,B.Dozier,lan,mil,4,1.0,3.0,5,1.0,2.0
572821,201801876,B.Dozier,lan,sln,0,1.0,3.0,5,0.0,1.0
572821,201802000,B.Dozier,lan,ari,0,1.0,3.0,4,0.0,1.0
572821,201802188,B.Dozier,lan,sln,0,1.0,5.0,5,0.0,0.0
572821,201802421,B.Dozier,lan,sfn,4,0.0,1.0,4,1.0,1.0
573185,201801540,D.Straily,mia,was,0,1.0,1.0,2,0.0,1.0
575929,201800798,W.Contreras,chn,pit,0,0.0,1.0,5,0.0,1.0
575929,201801572,W.Contreras,chn,sln,0,2.0,3.0,4,0.0,1.0
575929,201801966,W.Contreras,chn,nyn,2,1.0,3.0,4,0.0,1.0
575929,201801978,W.Contreras,chn,nyn,0,0.0,1.0,1,0.0,0.0
576397,201800940,J.Gyorko,sln,cin,1,0.0,1.0,2,0.0,1.0
576397,201801572,J.Gyorko,sln,chn,0,0.0,3.0,4,0.0,1.0
576397,201801600,J.Gyorko,sln,col,0,0.0,4.0,4,0.0,0.0
576397,201801676,J.Gyorko,sln,pit,1,1.0,3.0,4,0.0,1.0
576397,201801848,J.Gyorko,sln,mil,0,1.0,3.0,4,0.0,0.0
576397,201801876,J.Gyorko,sln,lan,1,0.0,0.0,1,1.0,1.0
576397,201802188,J.Gyorko,sln,lan,2,1.0,4.0,5,0.0,1.0
576397,201802278,J.Gyorko,sln,atl,1,1.0,2.0,4,0.0,1.0
578428,201800780,J.Iglesias,det,ana,1,0.0,2.0,4,0.0,2.0
578428,201801077,J.Iglesias,det,cin,0,0.0,2.0,4,0.0,2.0
578428,201801775,J.Iglesias,det,cha,1,0.0,4.0,5,0.0,0.0
578428,201801909,J.Iglesias,det,cha,0,1.0,3.0,4,0.0,1.0
578428,201801919,J.Iglesias,det,cha,0,1.0,4.0,5,0.0,1.0
581527,201800177,D.Travis,tor,bal,0,0.0,1.0,1,0.0,0.0
581527,201801196,D.Travis,tor,hou,1,0.0,3.0,4,0.0,0.0
581527,201801880,D.Travis,tor,bal,0,1.0,3.0,4,0.0,0.0
581527,201802038,D.Travis,tor,mia,0,0.0,2.0,4,0.0,2.0
588751,201800073,A.Hechavarria,tba,nya,1,0.0,2.0,4,0.0,2.0
588751,201800578,A.Hechavarria,tba,bal,0,1.0,4.0,4,0.0,0.0
591741,201800524,J.Osuna,pit,cha,1,1.0,4.0,5,0.0,1.0
591741,201801234,J.Osuna,pit,sdn,0,0.0,1.0,1,0.0,0.0
591741,201801676,J.Osuna,pit,sln,0,1.0,2.0,3,0.0,1.0
591971,201802226,B.Valera,bal,cha,1,0.0,2.0,4,0.0,1.0
592122,201800073,T.Austin,nya,tba,0,2.0,2.0,4,0.0,1.0
592122,201802076,T.Austin,min,hou,0,1.0,2.0,3,0.0,1.0
592122,201802401,T.Austin,min,cha,1,1.0,4.0,5,0.0,0.0
592178,201800798,K.Bryant,chn,pit,0,2.0,4.0,5,0.0,1.0
592192,201800534,M.Canha,oak,hou,0,1.0,1.0,2,0.0,0.0
592192,201800751,M.Canha,oak,ari,0,1.0,2.0,3,0.0,0.0
592192,201800833,M.Canha,oak,tba,1,1.0,2.0,4,0.0,1.0
592192,201802341,M.Canha,oak,sea,0,0.0,2.0,3,0.0,1.0
592200,201800940,C.Casali,cin,sln,0,0.0,1.0,1,0.0,0.0
592206,201800780,N.Castellanos,det,ana,0,0.0,3.0,5,0.0,1.0
592206,201801077,N.Castellanos,det,cin,0,1.0,3.0,3,0.0,0.0
592206,201801775,N.Castellanos,det,cha,5,0.0,0.0,5,1.0,5.0
592206,201801909,N.Castellanos,det,cha,1,0.0,2.0,4,1.0,2.0
592206,201801919,N.Castellanos,det,cha,3,1.0,3.0,5,0.0,2.0
592261,201800310,D.DeShields,tex,sea,0,1.0,4.0,4,0.0,0.0
592261,201801124,D.DeShields,tex,min,0,0.0,4.0,4,0.0,0.0
592261,201801139,D.DeShields,tex,min,2,0.0,2.0,4,0.0,2.0
592261,201801240,D.DeShields,tex,cha,1,1.0,2.0,4,0.0,0.0
592261,201801449,D.DeShields,tex,cle,0,0.0,3.0,4,0.0,1.0
592273,201800073,B.Drury,nya,tba,0,1.0,4.0,4,0.0,0.0
592273,201801510,B.Drury,nya,tba,0,0.0,1.0,2,0.0,0.0
592314,201801704,M.Foltynewicz,atl,was,0,1.0,3.0,3,0.0,0.0
592325,201800253,B.Gamel,sea,hou,0,1.0,2.0,3,0.0,0.0
592325,201800310,B.Gamel,sea,tex,0,0.0,3.0,4,0.0,1.0
592325,201801097,B.Gamel,sea,nya,0,1.0,3.0,4,0.0,1.0
592325,201801292,B.Gamel,sea,ana,0,1.0,3.0,4,0.0,0.0
592325,201801368,B.Gamel,sea,ana,0,0.0,1.0,1,0.0,0.0
592325,201802341,B.Gamel,sea,oak,0,0.0,3.0,3,0.0,0.0
592348,201800780,N.Goodrum,det,ana,0,0.0,1.0,2,0.0,1.0
592348,201801077,N.Goodrum,det,cin,1,1.0,2.0,5,0.0,2.0
592348,201801775,N.Goodrum,det,cha,0,2.0,4.0,5,0.0,0.0
592348,201801919,N.Goodrum,det,cha,0,1.0,3.0,4,0.0,1.0
592351,201801200,J.Gray,col,sfn,0,1.0,2.0,2,0.0,0.0
592351,201801600,J.Gray,col,sln,0,3.0,4.0,4,0.0,0.0
592387,201801097,R.Healy,sea,nya,1,0.0,2.0,4,0.0,2.0
592387,201801262,R.Healy,sea,ana,1,2.0,3.0,4,0.0,0.0
592387,201801292,R.Healy,sea,ana,0,2.0,4.0,4,0.0,0.0
592387,201801368,R.Healy,sea,ana,0,0.0,3.0,4,0.0,1.0
592387,201801448,R.Healy,sea,cha,1,1.0,3.0,3,0.0,0.0
592407,201800115,B.Holaday,mia,phi,0,0.0,1.0,1,0.0,0.0
592407,201801132,B.Holaday,mia,col,0,0.0,3.0,4,0.0,1.0
592426,201800886,L.Jackson,atl,sdn,0,0.0,1.0,1,0.0,0.0
592444,201800780,J.Jones,det,ana,1,0.0,2.0,4,0.0,2.0
592444,201801077,J.Jones,det,cin,1,0.0,0.0,1,0.0,0.0
592450,201800073,A.Judge,nya,tba,1,1.0,1.0,5,0.0,2.0
592450,201800402,A.Judge,nya,ana,0,3.0,4.0,4,0.0,0.0
592450,201800465,A.Judge,nya,cle,2,0.0,2.0,5,1.0,2.0
592450,201801097,A.Judge,nya,sea,2,2.0,2.0,5,0.0,3.0
592450,201801436,A.Judge,nya,cle,0,3.0,3.0,4,0.0,1.0
592450,201801510,A.Judge,nya,tba,0,2.0,3.0,4,0.0,1.0
592468,201800798,N.Kingham,pit,chn,0,1.0,1.0,2,0.0,0.0
592518,201800177,M.Machado,bal,tor,0,2.0,3.0,5,0.0,2.0
592518,201800213,M.Machado,bal,bos,1,0.0,3.0,4,0.0,1.0
592518,201800578,M.Machado,bal,tba,1,0.0,3.0,4,1.0,1.0
592518,201800810,M.Machado,bal,was,1,1.0,2.0,4,1.0,2.0
592518,201800825,M.Machado,bal,was,0,1.0,3.0,4,0.0,1.0
592518,201801604,M.Machado,lan,mil,0,1.0,3.0,4,0.0,0.0
592518,201801628,M.Machado,lan,mil,1,1.0,2.0,3,0.0,1.0
592518,201801876,M.Machado,lan,sln,1,0.0,2.0,5,0.0,1.0
592518,201802000,M.Machado,lan,ari,1,0.0,1.0,4,1.0,2.0
592518,201802188,M.Machado,lan,sln,3,0.0,2.0,5,1.0,3.0
592518,201802421,M.Machado,lan,sfn,1,0.0,1.0,3,0.0,2.0
592567,201800524,C.Moran,pit,cha,2,1.0,3.0,5,0.0,2.0
592567,201800798,C.Moran,pit,chn,0,1.0,1.0,1,0.0,0.0
592567,201801234,C.Moran,pit,sdn,0,0.0,1.0,1,0.0,0.0
592567,201801676,C.Moran,pit,sln,0,0.0,2.0,2,0.0,0.0
592626,201801242,J.Pederson,lan,col,1,0.0,1.0,4,0.0,3.0
592626,201801306,J.Pederson,lan,ana,0,2.0,3.0,4,0.0,0.0
592626,201801604,J.Pederson,lan,mil,0,0.0,1.0,1,0.0,0.0
592626,201801628,J.Pederson,lan,mil,4,1.0,3.0,6,2.0,2.0
592626,201801876,J.Pederson,lan,sln,0,0.0,0.0,1,0.0,0.0
592662,201802000,R.Ray,ari,lan,0,0.0,1.0,2,0.0,1.0
592663,201800764,J.Realmuto,mia,was,0,0.0,1.0,4,0.0,3.0
592663,201801132,J.Realmuto,mia,col,4,2.0,2.0,5,1.0,2.0
592663,201801540,J.Realmuto,mia,was,1,0.0,1.0,4,0.0,3.0
592663,201801790,J.Realmuto,mia,atl,4,1.0,2.0,5,1.0,2.0
592663,201802038,J.Realmuto,mia,tor,1,0.0,1.0,4,1.0,2.0
592669,201800133,H.Renfroe,sdn,hou,0,0.0,3.0,4,0.0,0.0
592669,201800886,H.Renfroe,sdn,atl,0,1.0,2.0,4,0.0,0.0
592669,201801234,H.Renfroe,sdn,pit,0,2.0,4.0,4,0.0,0.0
592669,201802262,H.Renfroe,sdn,sfn,1,1.0,4.0,5,0.0,1.0
592680,201800115,Y.Rivera,mia,phi,0,0.0,1.0,1,0.0,0.0
592680,201801132,Y.Rivera,mia,col,0,2.0,3.0,4,0.0,1.0
592680,201801790,Y.Rivera,mia,atl,0,1.0,3.0,4,0.0,1.0
592680,201802422,Y.Rivera,mia,nyn,0,2.0,2.0,2,0.0,0.0
592685,201800148,D.Robinson,tex,ana,1,2.0,2.0,4,0.0,1.0
592685,201800310,D.Robinson,tex,sea,0,1.0,1.0,1,0.0,0.0
592685,201801946,D.Robinson,tex,sfn,0,0.0,1.0,1,0.0,0.0
592696,201800547,E.Rosario,min,ana,0,2.0,4.0,4,0.0,0.0
592696,201800802,E.Rosario,min,kca,0,0.0,4.0,7,0.0,3.0
592696,201801041,E.Rosario,min,cle,2,0.0,0.0,5,1.0,4.0
592696,201801124,E.Rosario,min,tex,0,0.0,4.0,4,0.0,0.0
592696,201801139,E.Rosario,min,tex,4,1.0,3.0,5,1.0,2.0
592696,201801468,E.Rosario,min,kca,1,1.0,2.0,4,0.0,2.0
592743,201800148,A.Simmons,ana,tex,2,0.0,3.0,5,1.0,2.0
592743,201800402,A.Simmons,ana,nya,1,0.0,3.0,4,0.0,1.0
592743,201800547,A.Simmons,ana,min,0,0.0,1.0,4,0.0,3.0
592743,201800780,A.Simmons,ana,det,1,0.0,1.0,4,0.0,2.0
592743,201801262,A.Simmons,ana,sea,1,0.0,3.0,4,1.0,1.0
592743,201801292,A.Simmons,ana,sea,0,0.0,3.0,4,0.0,1.0
592743,201801306,A.Simmons,ana,lan,0,0.0,2.0,4,0.0,1.0
592743,201801368,A.Simmons,ana,sea,2,0.0,2.0,5,0.0,3.0
592789,201801966,N.Syndergaard,nyn,chn,0,0.0,1.0,2,0.0,0.0
592789,201802422,N.Syndergaard,nyn,mia,0,2.0,2.0,3,0.0,1.0
592826,201800115,V.Velasquez,phi,mia,0,1.0,2.0,4,0.0,2.0
592826,201801382,V.Velasquez,phi,nyn,0,1.0,2.0,2,0.0,0.0
592836,201800122,T.Walker,ari,sln,0,1.0,2.0,2,0.0,0.0
592865,201801628,T.Williams,mil,lan,0,1.0,1.0,1,0.0,0.0
592866,201801234,T.Williams,pit,sdn,0,0.0,2.0,2,0.0,0.0
592866,201801676,T.Williams,pit,sln,0,0.0,1.0,1,0.0,0.0
592885,201800857,C.Yelich,mil,cha,0,1.0,2.0,4,0.0,1.0
592885,201801604,C.Yelich,mil,lan,0,1.0,2.0,4,0.0,2.0
592885,201801628,C.Yelich,mil,lan,1,1.0,1.0,4,1.0,3.0
592885,201801848,C.Yelich,mil,sln,1,1.0,3.0,4,1.0,1.0
592885,201802017,C.Yelich,mil,was,0,0.0,2.0,4,0.0,2.0
592885,201802129,C.Yelich,mil,sfn,1,1.0,2.0,4,1.0,2.0
593160,201800128,W.Merrifield,kca,cle,0,1.0,3.0,4,0.0,1.0
593160,201800802,W.Merrifield,kca,min,0,2.0,4.0,6,0.0,1.0
593160,201801468,W.Merrifield,kca,min,1,2.0,4.0,5,0.0,1.0
593160,201801900,W.Merrifield,kca,tba,1,2.0,3.0,4,1.0,1.0
593160,201802026,W.Merrifield,kca,bal,0,2.0,3.0,5,1.0,2.0
593160,201802402,W.Merrifield,kca,cle,2,1.0,2.0,5,0.0,2.0
593428,201800583,X.Bogaerts,bos,tor,1,0.0,4.0,4,0.0,0.0
593428,201801743,X.Bogaerts,bos,bal,0,1.0,1.0,4,0.0,3.0
593428,201801933,X.Bogaerts,bos,tba,0,0.0,2.0,3,0.0,1.0
593528,201801468,J.Bonifacio,kca,min,0,1.0,2.0,5,0.0,0.0
593528,201802402,J.Bonifacio,kca,cle,0,0.0,2.0,5,0.0,1.0
593647,201800751,S.Brito,ari,oak,0,0.0,2.0,3,0.0,1.0
593647,201800783,S.Brito,ari,cin,1,0.0,2.0,4,0.0,1.0
593700,201801200,A.Hanson,sfn,col,2,1.0,2.0,5,0.0,2.0
593700,201801946,A.Hanson,sfn,tex,0,1.0,1.0,1,0.0,0.0
593700,201802129,A.Hanson,sfn,mil,0,1.0,2.0,2,0.0,0.0
593871,201801468,J.Polanco,min,kca,0,1.0,3.0,4,0.0,1.0
593871,201802076,J.Polanco,min,hou,1,0.0,3.0,4,1.0,1.0
593871,201802401,J.Polanco,min,cha,1,0.0,2.0,5,0.0,3.0
593934,201800802,M.Sano,min,kca,1,1.0,5.0,6,0.0,1.0
593934,201802076,M.Sano,min,hou,0,0.0,0.0,1,0.0,0.0
593993,201800780,J.Briceno,ana,det,0,0.0,1.0,1,0.0,0.0
593993,201801306,J.Briceno,ana,lan,0,2.0,2.0,3,0.0,1.0
594011,201801468,R.Herrera,kca,min,0,1.0,2.0,4,0.0,1.0
594011,201801900,R.Herrera,kca,tba,0,1.0,3.0,4,0.0,1.0
594011,201802026,R.Herrera,kca,bal,1,0.0,3.0,4,0.0,1.0
594694,201800050,W.Difo,was,cin,0,0.0,2.0,4,0.0,1.0
594694,201800764,W.Difo,was,mia,1,0.0,3.0,4,1.0,1.0
594694,201800810,W.Difo,was,bal,1,1.0,3.0,4,0.0,1.0
594694,201800825,W.Difo,was,bal,0,0.0,3.0,4,0.0,1.0
594694,201800915,W.Difo,was,tba,1,1.0,3.0,4,0.0,1.0
594694,201801540,W.Difo,was,mia,1,1.0,3.0,5,0.0,1.0
594694,201802017,W.Difo,was,mil,0,0.0,3.0,4,0.0,0.0
594694,201802398,W.Difo,was,col,0,0.0,1.0,1,0.0,0.0
594777,201800547,K.Calhoun,ana,min,1,0.0,4.0,4,0.0,0.0
594777,201800780,K.Calhoun,ana,det,0,0.0,1.0,2,0.0,0.0
594777,201801262,K.Calhoun,ana,sea,0,0.0,2.0,3,0.0,1.0
594777,201801292,K.Calhoun,ana,sea,1,2.0,4.0,4,0.0,0.0
594777,201801306,K.Calhoun,ana,lan,0,2.0,4.0,4,0.0,0.0
594777,201801368,K.Calhoun,ana,sea,2,0.0,1.0,5,1.0,3.0
594798,201801002,J.deGrom,nyn,atl,0,0.0,2.0,2,0.0,0.0
594798,201801382,J.deGrom,nyn,phi,0,0.0,2.0,2,0.0,0.0
594798,201801978,J.deGrom,nyn,chn,1,0.0,2.0,4,0.0,2.0
594807,201800050,A.Duvall,cin,was,2,1.0,3.0,4,0.0,1.0
594807,201800755,A.Duvall,cin,col,0,1.0,4.0,4,0.0,0.0
594807,201800783,A.Duvall,cin,ari,4,0.0,2.0,4,0.0,2.0
594807,201800940,A.Duvall,cin,sln,0,1.0,1.0,1,0.0,0.0
594807,201801077,A.Duvall,cin,det,2,1.0,1.0,5,0.0,3.0
594807,201801704,A.Duvall,atl,was,0,0.0,3.0,4,0.0,1.0
594807,201801790,A.Duvall,atl,mia,0,0.0,1.0,1,0.0,0.0
594807,201802278,A.Duvall,atl,sln,0,1.0,1.0,1,0.0,0.0
594807,201802329,A.Duvall,atl,phi,0,2.0,2.0,3,0.0,1.0
594809,201800050,A.Eaton,was,cin,2,0.0,3.0,5,1.0,2.0
594809,201801540,A.Eaton,was,mia,0,0.0,2.0,4,0.0,0.0
594809,201801704,A.Eaton,was,atl,0,3.0,4.0,5,0.0,1.0
594809,201802017,A.Eaton,was,mil,0,1.0,3.0,5,0.0,2.0
594809,201802398,A.Eaton,was,col,0,1.0,1.0,1,0.0,0.0
594824,201800122,G.Garcia,sln,ari,0,1.0,1.0,1,0.0,0.0
594824,201800940,G.Garcia,sln,cin,0,0.0,1.0,1,0.0,0.0
594824,201801572,G.Garcia,sln,chn,0,0.0,1.0,1,0.0,0.0
594824,201801600,G.Garcia,sln,col,0,0.0,2.0,2,0.0,0.0
594824,201801676,G.Garcia,sln,pit,0,0.0,2.0,4,0.0,1.0
594824,201801848,G.Garcia,sln,mil,0,1.0,2.0,3,0.0,0.0
594824,201801876,G.Garcia,sln,lan,0,1.0,1.0,1,0.0,0.0
594828,201800133,E.Gattis,hou,sdn,0,1.0,3.0,3,0.0,0.0
594828,201800253,E.Gattis,hou,sea,1,1.0,2.0,4,0.0,1.0
594828,201800498,E.Gattis,hou,ari,0,1.0,1.0,1,0.0,0.0
